,created_at,tweet_id,tweet_text,screen_name,name,account_creation_date,urls,latitude,longitude,texto
12,2022-02-07 03:43:41,1490531685515018241,"Me siento listo para morir, nunca he estado más tranquilo pensando que puede ocurrir cualquier día...

✨ y estaré bien ✨",dlacarlos98,MOTOJOTO 🏍,Mon Mar 30 10:02:55 +0000 2020,[],-1.02870800108794,-80.81298310543106,"Me siento listo para morir, nunca he estado más tranquilo pensando que puede ocurrir cualquier día...

✨ y estaré bien ✨"
13,2022-02-13 11:23:33,1492821743207165954,"Una vida no examinada no vale la pena vivir. 
 
Sócrates",RomeroSaltaren,👉🇨🇴HenryRomero Saltaren🇨🇴15k100👈,Mon Nov 17 20:14:27 +0000 2014,[],10.97883604038485,-72.69857539224574,"Una vida no examinada no vale la pena vivir. 
 
Sócrates"
14,2022-02-14 15:34:54,1493247386931666948,"Sí, todos los días sabemos que estamos solos y vamos a morir solo, hoy es especial porque se recuerda con más intensidad",Homubar,Tavocopy,Wed Jul 19 15:09:12 +0000 2017,[],19.284691449999997,-99.65261572390186,"Sí, todos los días sabemos que estamos solos y vamos a morir solo, hoy es especial porque se recuerda con más intensidad"
15,2022-02-12 19:30:32,1492581907095244802,"Tengo 6 millones de maneras de morir, solo 1 de vivir",Mamitobichy,Jesmar León 8️⃣4️⃣,Sat Aug 13 22:47:02 +0000 2011,[],20.676676049999998,-103.33402112660934,"Tengo 6 millones de maneras de morir, solo 1 de vivir"
16,2022-02-12 02:52:41,1492330791912804352,@ClouthierManuel Tu papá se volveria a morir solo de saber que sus hijos creyeron en el kk's. México va a cambiar c… https://t.co/EA5olpfWwL,SandraTorrealva,Sandra Torres,Tue Feb 15 00:12:11 +0000 2011,"[{'url': 'https://t.co/EA5olpfWwL', 'expanded_url': 'https://twitter.com/i/web/status/1492330791912804352', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",19.43244875,-99.08823121632592,"@ClouthierManuel Tu papá se volveria a morir solo de saber que sus hijos creyeron en el kk's. México va a cambiar contigo, sin ti o a pessr de ti"
17,2022-02-14 11:57:40,1493192717119148035,"Así que sí, tantas veces deseé quitarme la vida, aunque solo una vez lo intenté (como resultado de la relación más… https://t.co/1BvoVYpjVN",rtoortiz,Roberto Torres,Sat Aug 15 21:24:44 +0000 2009,"[{'url': 'https://t.co/1BvoVYpjVN', 'expanded_url': 'https://twitter.com/i/web/status/1493192717119148035', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",20.1056259,-98.79917176472054,"Así que sí, tantas veces deseé quitarme la vida, aunque solo una vez lo intenté (como resultado de la relación más tóxica en mi vida). Y sigo luchando contra la discriminación y el rechazo, ahora en los ámbitos laborales, dentro de la comunidad #LGBT y en la sociedad en general."
18,2022-02-13 19:25:49,1492943108719456261,Creo que no he valorado una mierda la segunda oportunidad que me dí desde que intente quitarme la vida y casi lo logro,sofiaestupinan2,-S 💜,Tue Mar 27 22:38:57 +0000 2012,[],4.2620515010534845,-74.19859422093097,Creo que no he valorado una mierda la segunda oportunidad que me dí desde que intente quitarme la vida y casi lo logro
19,2022-02-09 21:25:56,1491523788021846019,Bruxismo. Ansiedad. Depresión. Burnout. Ideación suicida. Disociación. En este pinche espacio se da todo menos salu… https://t.co/HUxaKImeI8,MonoDJaD,"Avid, Conde de Dinamarca",Tue Feb 13 04:23:31 +0000 2018,"[{'url': 'https://t.co/HUxaKImeI8', 'expanded_url': 'https://twitter.com/i/web/status/1491523788021846019', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",25.6417035,-100.29030546754338,"Bruxismo. Ansiedad. Depresión. Burnout. Ideación suicida. Disociación. En este pinche espacio se da todo menos salud. 

Ironías de jalar en un hospital."
20,2022-02-06 23:58:21,1490474981628678144,Hace poco pensaba que ya  no tenía mas nada que hacer en éste mundo (no en plan suicida ni mucho menos) solo pensab… https://t.co/PPvwjGz2z2,Chechi_boom,Cecilia Beltrán,Sat Sep 03 00:31:40 +0000 2011,"[{'url': 'https://t.co/PPvwjGz2z2', 'expanded_url': 'https://twitter.com/i/web/status/1490474981628678144', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",25.927718249999998,-109.20063395668907,"Hace poco pensaba que ya  no tenía mas nada que hacer en éste mundo (no en plan suicida ni mucho menos) solo pensaba que ya no podía pedirle mas a la vida, pero luego la vida misma me hizo cambiar de opinión, me resetearon."
21,2022-02-10 21:07:15,1491881472646696963,Antes el peor trabajo para vivir era vigilante solo necesitabas a lo mucho primaria y los primeros en morir ahora c… https://t.co/pwEV18aVNX,Miguel30031997,Miguel Angel Gómez,Mon May 21 01:44:58 +0000 2018,"[{'url': 'https://t.co/pwEV18aVNX', 'expanded_url': 'https://twitter.com/i/web/status/1491881472646696963', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",13.7346109997787,-89.22653874731388,Antes el peor trabajo para vivir era vigilante solo necesitabas a lo mucho primaria y los primeros en morir ahora creo que es el periodismo sos servil mediocre y corrupto mejor y te dan trabajo hasta te dan el pisto de la embajada de USA y si sos violín como los del faroas pisto
22,2022-02-07 16:31:26,1490724897726898178,"#Duarte fue afortunado por ser admirado y respetado por el pueblo. Esa admiración jamas deberá morir, ahora la debe… https://t.co/zNkQ6ONxLp",leonorasilis,Leonor Asilis,Sat Apr 25 19:56:35 +0000 2009,"[{'url': 'https://t.co/zNkQ6ONxLp', 'expanded_url': 'https://twitter.com/i/web/status/1490724897726898178', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",18.4857373156989,-69.91397333861896,"#Duarte fue afortunado por ser admirado y respetado por el pueblo. Esa admiración jamas deberá morir, ahora la debemos resucitar mas que nunca! mes de la #Patria #RepublicaDominicana https://t.co/EegbDILVE6"
